city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/california/sacramneto,1,Oakmont of East Sacramento,5301 F Street,Sacramento,CA,95819,"Assisted Living , Memory Care","$4,995/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/oakmont-of-east-sacramento
https://www.seniorly.com/assisted-living/california/sacramneto,1,Aegis Living Carmichael,4050 Walnut Avenue,Carmichael,CA,95608,"Assisted Living , Memory Care","$5,000/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/aegis-living-of-carmichael
https://www.seniorly.com/assisted-living/california/sacramneto,1,River's Edge,601 Feature Drive,Sacramento,CA,95825,"Assisted Living , Memory Care , Independent Living","$4,700/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/river-s-edge-independent-living
https://www.seniorly.com/assisted-living/california/sacramneto,1,The Woodlake,1445 Expo Parkway,Sacramento,CA,95815,"Assisted Living , Memory Care , Independent Living","$2,900/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/the-woodlake
https://www.seniorly.com/assisted-living/california/sacramneto,1,Rose Arbor Village,2001 Rose Arbor Drive,Sacramento,CA,95835,"Assisted Living , Memory Care , Independent Living","$4,935/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/rose-arbor-village
https://www.seniorly.com/assisted-living/california/sacramneto,1,Oakmont of Carmichael,4717 Engle Road,Carmichael,CA,95608,"Assisted Living , Memory Care","$4,595/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/oakmont-of-carmichael
https://www.seniorly.com/assisted-living/california/sacramneto,1,Walnut House,3401 Walnut Avenue,Carmichael,CA,95608,"Assisted Living , Independent Living","$1,895/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/walnut-house
https://www.seniorly.com/assisted-living/california/sacramneto,1,Atria El Camino Gardens,2426 Garfield Avenue,Carmichael,CA,95608,"Assisted Living , Memory Care , Independent Living","$3,195/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/carmichael/atria-el-camino-gardens
https://www.seniorly.com/assisted-living/california/sacramneto,1,Carlton Senior Living Sacramento,1075 Fulton Avenue,Sacramento,CA,95825,"Assisted Living , Memory Care , Independent Living","$4,695/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/carlton-senior-living-sacramento
https://www.seniorly.com/assisted-living/california/sacramneto,1,Apple Ridge Assisted Living,3950 Annadale Lane,Sacramento,CA,95821,Apple Ridge Assisted Living,,9.7,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/apple-ridge-assisted-living-sacramento
https://www.seniorly.com/assisted-living/california/sacramneto,1,Country Club Manor,2100 Butano Drive,Sacramento,CA,95825,"Assisted Living , Independent Living","$1,495/mo",9.5,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/country-club-manor-sacramento
https://www.seniorly.com/assisted-living/california/sacramneto,1,Grand River Villa,509 Michigan Boulevard,West Sacramento,CA,95691,Assisted Living,"$2,795/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/california/west-sacramento/grand-river-villa
https://www.seniorly.com/assisted-living/california/sacramneto,1,Acc Assisted Living At Greenhaven Terrace,1180 Corporate Way,Sacramento,CA,95831,Acc Assisted Living At Greenhaven Terrace,"$2,800/mo",9.8,No,No,https://www.seniorly.com/assisted-living/california/sacramento/acc-assisted-living-at-greenhaven-terrace
https://www.seniorly.com/assisted-living/california/sacramneto,1,Gramercy Court Skilled Nursing & Rehabilitation Center,2200 Gramercy Drive,Sacramento,CA,95825,"Assisted Living , Memory Care , Skilled Nursing Facility","$3,000/mo",8.9,No,No,https://www.seniorly.com/assisted-living/california/sacramento/gramercy-court
https://www.seniorly.com/assisted-living/california/sacramneto,1,Mercy McMahon Terrace,3865 J Street,Sacramento,CA,95816,"Assisted Living , Memory Care , Independent Living","$3,650/mo",8.7,No,No,https://www.seniorly.com/assisted-living/california/sacramento/mercy-mcmahon-terrace
https://www.seniorly.com/assisted-living/california/sacramneto,1,ACC Maple Tree Village,18 Kado Court,Sacramento,CA,95831,"Assisted Living , Memory Care","$3,500/mo",8.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/acc-maple-tree-village
https://www.seniorly.com/assisted-living/california/sacramneto,1,Ivy Ridge Assisted Living,2030 23rd Street,Sacramento,CA,95818,Ivy Ridge Assisted Living,"$2,600/mo",9.7,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/ivy-ridge-assisted-living
https://www.seniorly.com/assisted-living/california/sacramneto,1,Abounding Peace Elderly Care II,5490 Enrico Boulevard,Sacramento,CA,95820,"Assisted Living , Board and Care Home","$2,695/mo",9.7,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/fruitridge-villa
https://www.seniorly.com/assisted-living/california/sacramneto,1,Ivy Park at Sacramento,345 Munroe Street,Sacramento,CA,95825,"Assisted Living , Memory Care","$4,295/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/ivy-park-at-sacramento-sacramento
https://www.seniorly.com/assisted-living/california/sacramneto,2,Carlton Senior Living Sacramento Atrium,1071 Fulton Avenue,Sacramento,CA,95825,"Assisted Living , Memory Care","$4,495/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/carlton-senior-living-sacramento-enhanced-assisted-living
https://www.seniorly.com/assisted-living/california/sacramneto,2,Golden Pond Retirement Community,3415 Mayhew Road,Sacramento,CA,95827,"Assisted Living , Memory Care , Independent Living","$4,420/mo",8.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/golden-pond-retirement-community
https://www.seniorly.com/assisted-living/california/sacramneto,2,Legacy Oaks of Sacramento,1922 Morse Avenue,Sacramento,CA,95825,"Assisted Living , Memory Care","$2,800/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/legacy-oaks-of-sacramento
https://www.seniorly.com/assisted-living/california/sacramneto,2,City Creek Assisted Living,6254 66Th Avenue,Sacramento,CA,95823,City Creek Assisted Living,"$1,400/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/saint-francis-senior-residence
https://www.seniorly.com/assisted-living/california/sacramneto,2,The WaterLeaf at Land Park,966 43rd Avenue,Sacramento,CA,95831,Assisted Living,"$4,350/mo",,No,No,https://www.seniorly.com/assisted-living/california/sacramento/the-waterleaf-at-land-park
https://www.seniorly.com/assisted-living/california/sacramneto,2,Regency Place,8190 Arroyo Vista Drive,Sacramento,CA,95823,"Assisted Living , Memory Care , Independent Living","$3,400/mo",8.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/regency-place-senior-living
https://www.seniorly.com/assisted-living/california/sacramneto,2,Greenhaven Estates,7548 Greenhaven Drive,Sacramento,CA,95831,"Assisted Living , Memory Care","$2,995/mo",6.8,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/spanish-vines
https://www.seniorly.com/assisted-living/california/sacramneto,2,Golden Legacy Elderly Care Iii,7695 River Village Way,Sacramento,CA,95831,"Assisted Living , Board and Care Home","$3,000/mo",9.4,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/love-and-serenity-4
https://www.seniorly.com/assisted-living/california/sacramneto,2,Greenhaven Place Independent Lvg and Assisted Lvg,6350 Riverside Boulevard,Sacramento,CA,95831,"Assisted Living , Memory Care , Independent Living","$2,995/mo",8.9,Yes,No,https://www.seniorly.com/assisted-living/california/sacramento/greenhaven-place
