city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/california/fontana,1,Cadence At Rancho Cucamonga,10459 Church Street,Rancho Cucamonga,CA,91730,"Assisted Living , Memory Care , Independent Living","$4,945/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/rancho-cucamonga/cadence-at-rancho-cucamonga
https://www.seniorly.com/assisted-living/california/fontana,1,Ivy Park At Alta Loma,9519 Baseline Road,Rancho Cucamonga,CA,91730,"Assisted Living , Memory Care","$4,095/mo",9.9,Yes,Yes,https://www.seniorly.com/assisted-living/california/rancho-cucamonga/ivy-park-at-alta-loma-rancho-cucamonga
https://www.seniorly.com/assisted-living/california/fontana,1,Merrill Gardens At Rancho Cucamonga,9942 Highland Avenue,Rancho Cucamonga,CA,91737,"Assisted Living , Memory Care , Independent Living","$4,200/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/rancho-cucamonga/merrill-gardens-at-rancho-cucamonga
https://www.seniorly.com/assisted-living/california/fontana,1,Allara Senior Living,9417 19th Street,Rancho Cucamonga,CA,91701,"Assisted Living , Memory Care","$4,995/mo",9.9,Yes,No,https://www.seniorly.com/assisted-living/california/rancho-cucamonga/allara-senior-living
https://www.seniorly.com/assisted-living/california/fontana,1,Discovery Commons Raincross,5232 Central Avenue,Riverside,CA,92504,"Assisted Living , Memory Care","$3,530/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/california/riverside/raincross-at-riverside
https://www.seniorly.com/assisted-living/california/fontana,1,Sunlit Gardens,9428 19th Street,Alta Loma,CA,91701,"Assisted Living , Memory Care","$4,300/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/california/alta-loma/sunlit-gardens-assisted-living
https://www.seniorly.com/assisted-living/california/fontana,1,Lotus Villa and Memory Care,9448 Citrus Avenue,Fontana,CA,92335,Lotus Villa and Memory Care,"$4,400/mo",,No,No,https://www.seniorly.com/assisted-living/california/fontana/lotus-villa-and-memory-care
https://www.seniorly.com/assisted-living/california/fontana,1,Miley's Angel Home Care,16510 Gala Avenue,Fontana,CA,92337,"Assisted Living , Board and Care Home","$3,500/mo",,No,No,https://www.seniorly.com/assisted-living/california/fontana/la-fuente-lavender-ii
https://www.seniorly.com/assisted-living/california/fontana,1,Abria Del Cielo,1589 North Waterman Avenue,San Bernardino,CA,92404,Assisted Living,"$4,810/mo",9.1,Yes,No,https://www.seniorly.com/assisted-living/california/san-bernardino/abria-del-cielo
https://www.seniorly.com/assisted-living/california/fontana,1,Green Merrylands,15986 Baltray Way,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",7.3,No,No,https://www.seniorly.com/assisted-living/california/fontana/brentwood-elder-care-ii
https://www.seniorly.com/assisted-living/california/fontana,1,Comfort Home Rcfe,7101 Verdugo Place,Fontana,CA,92336,"Assisted Living , Board and Care Home","$4,500/mo",7.3,No,No,https://www.seniorly.com/assisted-living/california/fontana/comfort-home-rcfe
https://www.seniorly.com/assisted-living/california/fontana,1,Kate's Home Program,7685 Tangelo Avenue.,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",7.3,No,No,https://www.seniorly.com/assisted-living/california/fontana/kate-s-home-program
https://www.seniorly.com/assisted-living/california/fontana,1,Rialto Assisted Living,1441 South Riverside Avenue,Rialto,CA,92376,Rialto Assisted Living,"$5,200/mo",7.4,No,No,https://www.seniorly.com/assisted-living/california/rialto/rialto-assisted-living
https://www.seniorly.com/assisted-living/california/fontana,1,Sandalwood Manor,7602 Purple Sage Circle,Fontana,CA,92336,Assisted Living,"$3,400/mo",6.4,No,No,https://www.seniorly.com/assisted-living/california/fontana/sandalwood-manor-fontana
https://www.seniorly.com/assisted-living/california/fontana,1,Brentwood Elder Care III,6952 Caswell Lane,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/brentwood-elder-care-iii
https://www.seniorly.com/assisted-living/california/fontana,1,Comfort Home 2,7092 Providence Way,Fontana,CA,92336,"Assisted Living , Board and Care Home","$4,500/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/comfort-home-2
https://www.seniorly.com/assisted-living/california/fontana,1,Marsha's Manor,14572 Nevada Court,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/marsha-s-manor-inc
https://www.seniorly.com/assisted-living/california/fontana,1,Julinda's Home Care,13945 Ivy Avenue,Fontana,CA,92335,"Assisted Living , Board and Care Home","$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/julinda-s-home-care
https://www.seniorly.com/assisted-living/california/fontana,1,Rainbow Guest Home,11205 Daylilly Street,Fontana,CA,92337,"Assisted Living , Board and Care Home","$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/rainbow-guest-home
https://www.seniorly.com/assisted-living/california/fontana,1,Mountain View Residential Care,9073 Olive Street,Fontana,CA,92335,Assisted Living,"$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/mountain-view-residential-care
https://www.seniorly.com/assisted-living/california/fontana,2,Savant of Jurupa Valley,5881 El Palomino Drive,Riverside,CA,92509,Assisted Living,"$4,500/mo",6.8,No,No,https://www.seniorly.com/assisted-living/california/riverside/villa-de-anza-assisted-living
https://www.seniorly.com/assisted-living/california/fontana,2,Daisy Springs Residential Care,6749 Regal Park Drive,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",4.5,No,No,https://www.seniorly.com/assisted-living/california/fontana/daisy-springs-residential-care
https://www.seniorly.com/assisted-living/california/fontana,2,House Of Job,5427 Massa Way,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",4.8,No,No,https://www.seniorly.com/assisted-living/california/fontana/house-of-job
https://www.seniorly.com/assisted-living/california/fontana,2,The Grove Care and Wellness,3401 Lemon Street,Riverside,CA,92501,"Assisted Living , Independent Living , Skilled Nursing Facility","$4,500/mo",,No,No,https://www.seniorly.com/assisted-living/california/riverside/the-grove-assisted-living
https://www.seniorly.com/assisted-living/california/fontana,2,Villas at San Bernardino,2985 North G Street,San Bernardino,CA,92405,"Assisted Living , Memory Care","$4,840/mo",,Yes,No,https://www.seniorly.com/assisted-living/california/san-bernardino/villas-at-san-bernardino-san-bernardino
https://www.seniorly.com/assisted-living/california/fontana,2,Angel 1004 Residential Home,7142 Verdugo Place,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,500/mo",,No,No,https://www.seniorly.com/assisted-living/california/fontana/angel-1004-residential-home
https://www.seniorly.com/assisted-living/california/fontana,2,The Orchards Senior Living,The Orchards 8185 Palmetto Avenue,Fontana,CA,92335,Assisted Living,"$3,400/mo",4.2,No,No,https://www.seniorly.com/assisted-living/california/fontana/the-orchards-senior-living
https://www.seniorly.com/assisted-living/california/fontana,2,Su Casa,6221 Rouner Drive,Jurupa Valley,CA,92509,"Assisted Living , Board and Care Home","$4,500/mo",6.8,Yes,No,https://www.seniorly.com/assisted-living/california/jurupa-valley/su-casa
https://www.seniorly.com/assisted-living/california/fontana,2,Washington Family Manor,2235N. Arrowhead Avenue,Rialto,CA,92377,"Assisted Living , Board and Care Home","$2,800/mo",7.3,No,No,https://www.seniorly.com/assisted-living/california/rialto/washington-family-manor
https://www.seniorly.com/assisted-living/california/fontana,2,Al Hayba Home,13849 Cobblestone Ct,Fontana,CA,92335,"Assisted Living , Board and Care Home",,3.8,No,No,https://www.seniorly.com/assisted-living/california/fontana/al-hayba-home
https://www.seniorly.com/assisted-living/california/fontana,2,Selena Senior Home,9713 Eugenia Avenue,Fontana,CA,92335,"Assisted Living , Board and Care Home","$4,000/mo",3.8,No,No,https://www.seniorly.com/assisted-living/california/fontana/selena-senior-home-llc
https://www.seniorly.com/assisted-living/california/fontana,2,Ab's Humble Home 2,14798 Cambria Street,Fontana,CA,92335,Assisted Living,"$3,400/mo",3.8,No,No,https://www.seniorly.com/assisted-living/california/fontana/ab-s-humble-home-2
https://www.seniorly.com/assisted-living/california/fontana,2,A and E Loving Senior Home Care,14931 Oakspring Drive,Fontana,CA,92336,Assisted Living,"$4,000/mo",3.8,No,No,https://www.seniorly.com/assisted-living/california/fontana/a-and-e-loving-senior-home-care
https://www.seniorly.com/assisted-living/california/fontana,2,Bebing Home Care,17446 Madrone Street,Fontana,CA,92337,"Assisted Living , Board and Care Home","$3,400/mo",,No,No,https://www.seniorly.com/assisted-living/california/fontana/bebing-home-care
https://www.seniorly.com/assisted-living/california/fontana,2,Caring Hands Residential Care,7183 Helena Place,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",,No,No,https://www.seniorly.com/assisted-living/california/fontana/caring-hands-residential-care
https://www.seniorly.com/assisted-living/california/fontana,2,Fairview Living 2,16524 Cadence Lane,Fontana,CA,92336,"Assisted Living , Board and Care Home","$3,400/mo",,No,No,https://www.seniorly.com/assisted-living/california/fontana/fairview-living-2
https://www.seniorly.com/assisted-living/california/fontana,2,Bela Senior Care,5940 Kittyhawk Drive,Riverside,CA,92504,Assisted Living,"$3,800/mo",7.7,Yes,No,https://www.seniorly.com/assisted-living/california/riverside/bela-senior-care
https://www.seniorly.com/assisted-living/california/fontana,2,Royalty Senior Living,10104 Kings Court,Jurupa Valley,CA,92509,Assisted Living,"$4,500/mo",7.3,No,No,https://www.seniorly.com/assisted-living/california/jurupa-valley/royalty-senior-living
https://www.seniorly.com/assisted-living/california/fontana,2,Lifestyle Home Care II,5417 Skyloft Drive,Riverside,CA,92509,"Assisted Living , Board and Care Home","$4,500/mo",,No,No,https://www.seniorly.com/assisted-living/california/riverside/lifestyle-home-care-ii
https://www.seniorly.com/assisted-living/california/fontana,2,Extended Hands Elder Care,136 East Grant Street,Rialto,CA,92376,"Assisted Living , Board and Care Home","$3,900/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/rialto/extended-hands-elder-care-inc
https://www.seniorly.com/assisted-living/california/fontana,3,Rainbow Guest Home II,10521 Horseshoe Drive.,Bloomington,CA,92316,"Assisted Living , Board and Care Home","$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/bloomington/rainbow-guest-home-ii
https://www.seniorly.com/assisted-living/california/fontana,3,Mulberry Manor,1013 North Mulberry Avenue,Rialto,CA,92376,"Assisted Living , Board and Care Home","$3,900/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/rialto/mulberry-manor
https://www.seniorly.com/assisted-living/california/fontana,3,Teenee's House,801 Wisteria Avenue,Rialto,CA,92376,"Assisted Living , Board and Care Home","$3,900/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/rialto/teenee-s-house
https://www.seniorly.com/assisted-living/california/fontana,3,Mountain View Cottages VII,917 East Mesa Drive,Rialto,CA,92376,"Assisted Living , Board and Care Home","$3,900/mo",5.2,No,No,https://www.seniorly.com/assisted-living/california/rialto/mountain-view-cottages-vii
https://www.seniorly.com/assisted-living/california/fontana,3,Aloha Residential Care,7476 Bungalow Way,Rancho Cucamonga,CA,91739,Assisted Living,"$3,600/mo",5.2,No,No,https://www.seniorly.com/assisted-living/california/rancho-cucamonga/aloha-residential-care
https://www.seniorly.com/assisted-living/california/fontana,3,Dove Tree Manor,3991 Dove Tree Avenue.,Rialto,CA,92377,"Assisted Living , Board and Care Home","$3,900/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/rialto/dove-tree-manor
https://www.seniorly.com/assisted-living/california/fontana,3,Rosalina's Home Care,6890 Jurupa Road,Riverside,CA,92509,"Assisted Living , Board and Care Home","$3,800/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/riverside/rosalina-s-home-care
https://www.seniorly.com/assisted-living/california/fontana,3,St. Joseph's Home,2496 1/2 Macy Street,San Bernardino,CA,92407,"Assisted Living , Board and Care Home","$4,050/mo",5.5,No,No,https://www.seniorly.com/assisted-living/california/san-bernardino/st-joseph-s-home
https://www.seniorly.com/assisted-living/california/fontana,3,Shandin Hills Behavioral Health Center,4164 North 4th Avenue,San Bernardino,CA,92407,"Assisted Living , Skilled Nursing Facility","$4,950/mo",3.8,No,No,https://www.seniorly.com/assisted-living/california/san-bernardino/shandin-hills-behavioral-health-center
