city_url,page_num,name,address,city,state_abbr,zip,services,price,rating,verified,best_of,url
https://www.seniorly.com/assisted-living/georgia/temple,1,Brookdale Carrollton,530 Northside Drive,Carrollton,GA,30117,Assisted Living,"$4,270/mo",9.8,Yes,No,https://www.seniorly.com/assisted-living/georgia/carrollton/brookdale-carrollton
https://www.seniorly.com/assisted-living/georgia/temple,1,Elderville Assisted Living and Memory Care,4083 Business Highway 27,Buchanan,GA,30113,Elderville Assisted Living and Memory Care,"$4,100/mo",,Yes,No,https://www.seniorly.com/assisted-living/georgia/buchanan/elderville-assisted-living-and-memory-care
https://www.seniorly.com/assisted-living/georgia/temple,1,Southern Comfort,580 Old Bremen Road,Temple,GA,30179,"Assisted Living , Board and Care Home","$3,300/mo",5.5,No,No,https://www.seniorly.com/assisted-living/georgia/temple/southern-comfort
https://www.seniorly.com/assisted-living/georgia/temple,1,The Birches at Villa Rica,201 Permian Way,Villa Rica,GA,30180,Assisted Living,"$4,200/mo",5.2,No,No,https://www.seniorly.com/assisted-living/georgia/villa-rica/the-birches-at-villa-rica
https://www.seniorly.com/assisted-living/georgia/temple,1,Salterra at Ashbrook,75 Herrell Road,Villa Rica,GA,30180,"Assisted Living , Memory Care , Independent Living","$4,200/mo",3.8,No,No,https://www.seniorly.com/assisted-living/georgia/villa-rica/salterra-at-ashbrook
https://www.seniorly.com/assisted-living/georgia/temple,1,The Hudson House,443 Bagwell Road,Carrollton,GA,30117,Assisted Living,"$3,850/mo",7.7,No,No,https://www.seniorly.com/assisted-living/georgia/carrollton/the-hudson-house
https://www.seniorly.com/assisted-living/georgia/temple,1,Majestic Senior Living Bremen Buiding A,524 Gordon Street,Bremen,GA,30110,Assisted Living,"$3,400/mo",5.5,No,No,https://www.seniorly.com/assisted-living/georgia/bremen/majestic-senior-living-bremen-buiding-a
https://www.seniorly.com/assisted-living/georgia/temple,1,Northwinds Apartment G-2,281 Northwinds Boulevard,Carrollton,GA,30117,Assisted Living,"$3,120/mo",4.8,No,No,https://www.seniorly.com/assisted-living/georgia/carrollton/northwinds-apartment-g-2
https://www.seniorly.com/assisted-living/georgia/temple,1,Northwinds Apartment F-2,281 Northwinds Boulevard F-2,Carrollton,GA,30117,Assisted Living,"$2,820/mo",3.8,No,No,https://www.seniorly.com/assisted-living/georgia/carrollton/northwinds-apartment-f-2
https://www.seniorly.com/assisted-living/georgia/temple,1,Northwinds Apartment E-2,281 Northwinds Boulevard E-2,Carrollton,GA,30117,Assisted Living,"$2,910/mo",3.8,No,No,https://www.seniorly.com/assisted-living/georgia/carrollton/northwinds-apartment-e-2
https://www.seniorly.com/assisted-living/georgia/temple,1,Stewart's Village Personal Care Home,136 Buchanan Bypass,Buchanan,GA,30113,Assisted Living,,3.6,No,No,https://www.seniorly.com/assisted-living/georgia/buchanan/stewart-s-village-personal-care-home
https://www.seniorly.com/assisted-living/georgia/temple,1,Ladies Northlake Home,403 Northlake Drive,Carrollton,GA,30117,Assisted Living,"$2,690/mo",3.8,No,No,https://www.seniorly.com/assisted-living/georgia/carrollton/ladies-northlake-home
https://www.seniorly.com/assisted-living/georgia/temple,1,Men's Northlake Home,405 Northlake Drive,Carrollton,GA,30117,Assisted Living,"$2,710/mo",3.8,No,No,https://www.seniorly.com/assisted-living/georgia/carrollton/men-s-northlake-home
